Price,Close,High,Low,Open,Volume
Ticker,PSQ,PSQ,PSQ,PSQ,PSQ
Date,,,,,
2017-01-04,198.55303955078125,199.40483291994403,198.25490667264012,199.40483291994403,67760
2017-01-05,197.44570922851562,198.68080703721122,197.36052469108742,198.68080703721122,55600
2017-01-06,195.69952392578125,197.74382278526667,195.2310349795931,197.19016230171212,79500
2017-01-09,195.1884765625,195.6995578646724,194.76257980980213,195.65696558993514,59700
2017-01-10,194.76258850097656,195.44402593516944,194.16633562005958,195.14590599337993,104760
2017-01-11,194.29405212402344,195.61432130850562,194.1662753337828,194.71994876349098,95040
2017-01-12,194.46444702148438,196.25320546612335,194.37926247764304,194.89034374601792,76180
2017-01-13,193.78302001953125,194.37927286627774,193.48488709748938,194.29410131522096,66320
2017-01-17,194.46444702148438,194.9329360179386,193.99595802503018,194.33667020572238,71980
2017-01-18,193.95330810546875,194.5069814811991,193.8255443250178,194.1236641451809,96800
2017-01-19,194.12368774414062,194.46441286231843,193.1015383842758,193.6977910944191,61060
2017-01-20,193.6552276611328,194.1662958841845,192.71824975620166,193.31450251509634,100100
2017-01-23,193.5700225830078,194.7199487081771,193.27188973653165,193.7829709026811,52820
2017-01-24,192.1645965576172,193.44228665973608,191.86646366818843,193.18674603984513,76400
2017-01-25,190.333251953125,191.14245316580778,190.20548812908876,190.97209706798043,63260
2017-01-26,190.16287231445312,190.3758206597101,189.73697562393923,189.99251623771468,58940
2017-01-27,189.77955627441406,190.33321673925357,189.52401567628246,189.736964008503,64980
2017-01-30,191.14242553710938,192.20716724129855,190.33322444139264,190.41840897666188,96460
2017-01-31,191.48313903808594,192.63305221029086,191.48313903808594,191.8664434288209,75140
2017-02-01,190.29063415527344,191.09984825675187,189.86473746916286,190.2480548845307,54220
2017-02-02,190.37582397460938,191.0572612907642,189.86474273815935,190.63136459283442,43620
2017-02-03,189.82215881347656,190.37581930828011,189.69438200882814,190.16287096453482,43720
2017-02-06,189.6518096923828,190.33324706352346,189.60923041702267,190.20548324276942,25420
2017-02-07,189.01292419433594,189.39624156934138,188.58702755307124,189.26846477856157,64240
2017-02-08,188.5870361328125,189.5240139851561,188.37408780249208,189.2258811237737,35540
2017-02-09,187.863037109375,188.50188215985077,187.56490422021864,188.37410535135413,75980
2017-02-10,187.30934143066406,187.86301487394522,187.09639310571,187.5648820200758,63080
2017-02-13,186.2872314453125,186.79831273216166,186.03169080188792,186.7557204587014,54420
2017-02-14,185.6057586669922,186.7556848444437,185.6057586669922,186.24460365505757,56700
2017-02-15,184.541015625,185.73353405877342,184.49843635731852,185.73353405877342,53880
2017-02-16,184.58363342285156,185.05212240816226,184.07256516396956,184.4984618783727,71060
2017-02-17,183.77439880371094,184.8817326590054,183.77439880371094,184.8817326590054,53360
2017-02-21,182.83740234375,183.56143175144743,182.79482308227696,183.47624723383623,58060
2017-02-22,182.7948455810547,183.3910982857234,182.7096610529588,183.09296543472195,41660
2017-02-23,183.5614776611328,184.2429149804557,182.53932818081643,182.53932818081643,88400
2017-02-24,183.13560485839844,184.41329512485237,183.13560485839844,184.3707028498364,102520
2017-02-27,182.92259216308594,183.81697763459556,182.92259216308594,183.51884481164802,50540
2017-02-28,183.4762725830078,184.02994602931122,182.92261213403876,182.96520439872893,47560
2017-03-01,181.4319610595703,182.66705866449976,181.13382822509305,182.3263465656687,113980
2017-03-02,182.36898803710938,182.62451568151656,181.47460228967336,181.47460228967336,58680
2017-03-03,182.07081604003906,182.96520159549203,182.02822377600145,182.53930494978434,39700
2017-03-06,182.41156005859375,183.17818195333822,182.19861169849855,182.66710069017523,45120
2017-03-07,182.83740234375,183.092942899251,182.02820141577394,182.79482308227696,52540
2017-03-08,182.53932189941406,182.8374417806908,181.8578846035403,182.66708570605618,34720
2017-03-09,182.32638549804688,183.26335046857034,182.07084487069093,182.5393338546208,59560
2017-03-10,181.55975341796875,182.28378298858658,181.30422580230174,181.4745818785249,43720
2017-03-13,181.21902465820312,181.68751357288508,181.21902465820312,181.64492130839866,25260
2017-03-14,181.73011779785156,182.41154208514462,181.60234099598276,181.68752553056197,51100
2017-03-15,180.53761291503906,181.90048758707192,180.15430847519735,181.38940633572557,72020
2017-03-16,180.66539001464844,181.09128672567087,180.28207257685932,180.3246648474288,53340
2017-03-17,180.83572387695312,180.8783161422885,180.2820504222624,180.4098272182685,26080
2017-03-20,180.62278747558594,181.04868416239592,180.19689078877593,180.878328087139,66220
2017-03-21,183.39109802246094,183.4762695531004,179.81356880225022,179.89874033288967,137980
2017-03-22,182.07081604003906,183.51886203597837,182.02822377600145,183.39109824119973,85260
2017-03-23,182.53932189941406,182.8374417806908,181.8578846035403,182.36896582477948,74500
2017-03-24,182.28378295898438,182.88003572433638,181.3042257728586,181.98565007764063,107860
2017-03-27,181.85789489746094,183.85961463039555,181.6023542723767,183.4762971941011,50640
2017-03-28,180.7931365966797,182.24118267666785,180.28205539323213,181.90047053925943,72720
2017-03-29,180.02655029296875,180.83575146846871,179.89877347746673,180.7079746529667,57000
2017-03-30,179.72837829589844,180.1968671895014,179.51542998038198,179.98391887398495,41600
2017-03-31,179.85614013671875,180.1116807120353,179.30247972131085,179.85614013671875,38120
2017-04-03,179.9839324951172,180.92089735589866,179.25990296863338,179.64320736610463,64520
2017-04-04,179.6432342529297,180.4524484321137,179.60065497809822,180.4524484321137,40140
2017-04-05,180.32461547851562,180.66534055245222,178.32290928313503,179.3876507691883,82800
2017-04-06,180.32461547851562,180.7079198140283,179.81354736360962,180.11166718130497,60140
2017-04-07,180.32461547851562,181.00605262905623,179.81354736360962,180.32461547851562,39020
2017-04-10,180.23948669433594,180.75055493042055,179.60064165122841,180.11170988731303,35600
2017-04-11,181.0912628173828,182.36895278176507,180.2394695077946,180.49499710280352,96280
2017-04-12,181.8152618408203,182.02821014773093,181.0060608740266,181.1338246592397,45060
2017-04-13,182.4967498779297,182.53934215064743,181.0487035868837,182.07085314542576,57720
2017-04-17,181.04869079589844,182.11343255193484,181.04869079589844,182.11343255193484,44860
2017-04-18,181.26162719726562,181.73011613850326,180.83573052292869,181.68752387160256,55380
2017-04-19,180.96348571777344,181.30421083943554,179.98392861233052,180.40982526640732,132620
2017-04-20,179.5154571533203,180.53760662305356,179.17474499585444,180.19689446558772,89060
2017-04-21,179.5580291748047,179.9839258222794,179.3450808510673,179.43025238216174,43840
2017-04-24,177.47116088867188,177.854465320932,177.25821253771227,177.5989247003133,76620
2017-04-25,176.19345092773438,176.91746744100632,175.85272580619366,176.78970364376258,52400
2017-04-26,176.36383056640625,176.49159438072965,175.68239322956373,176.10828994042328,75000
2017-04-27,175.34169006347656,176.02311443797356,175.34169006347656,175.93794288982983,43540
2017-04-28,175.08615112304688,175.3416917646309,174.57506983987884,174.6176621130323,64280
2017-05-01,173.63807678222656,174.53244938736313,173.25475938307108,174.53244938736313,45220
2017-05-02,173.2122039794922,173.68067998107853,173.12701943520196,173.25478325430066,38780
2017-05-03,173.80844116210938,174.19174558226095,173.51030828124956,173.51030828124956,69300
2017-05-04,173.63807678222656,174.2769217843726,173.46770771711974,173.85102511627525,53860
2017-05-05,173.0417938232422,173.8935870746435,173.0417938232422,173.2973343981293,33800
2017-05-08,172.74368286132812,173.29734330425939,172.70109059710245,172.99922344934802,46260
2017-05-09,172.06227111816406,172.53076009938866,171.7215589485477,172.40298328778042,46080
2017-05-10,172.0196533203125,172.5733267604454,171.93448178921574,171.93448178921574,34940
2017-05-11,172.1900177001953,173.21218010142186,172.104846164983,172.53074283304912,117760
2017-05-12,171.76412963867188,172.1900263280783,171.72155036759963,172.10485478859832,34140
2017-05-15,171.25306701660156,171.76413526222032,171.12529020719495,171.6789637199518,54700
2017-05-16,170.52902221679688,171.25305174686875,170.48642995079237,170.82715508149346,33020
2017-05-17,174.87318420410156,174.87318420410156,171.55118221058052,171.89190736232746,91520
2017-05-18,173.382568359375,175.08615534792727,172.7437232386679,174.87320697435825,91180
2017-05-19,172.5733642578125,172.78631262782594,171.84933460083207,172.70112808088575,55600
2017-05-22,171.1678466796875,172.23258821538764,171.04008289433676,172.23258821538764,31280
2017-05-23,170.91233825683594,171.38082722012402,170.61421836916946,170.65681063807486,51620
2017-05-24,170.10311889648438,170.95491219391027,170.06052663214624,170.40125174951714,80180
2017-05-25,168.69766235351562,169.89016775117716,168.2717657118745,169.50686337316696,71520
2017-05-26,168.48475646972656,168.91065321864028,168.3995719210089,168.61252029546574,67240
2017-05-30,168.3995361328125,168.61248446201367,168.1014162703316,168.61248446201367,39500
2017-05-31,168.48475646972656,169.20877314447748,167.71813452327953,167.80331907199718,59300
2017-06-01,167.71810913085938,168.65508703554653,167.6755298602843,168.05883427680712,104280
2017-06-02,165.80157470703125,167.37739764460417,165.7589954362877,167.079264765387,90960
2017-06-05,165.80157470703125,165.971943779347,165.5460470932284,165.80157470703125,36420
2017-06-06,166.56817626953125,166.69594006088414,165.4608424209155,166.05709510945204,56360
2017-06-07,165.88674926757812,166.82372711962796,165.71639320284214,166.14228986334942,61560
2017-06-08,165.7163848876953,166.5681781659694,165.41825204136578,165.46084430474627,53360
2017-06-09,169.8476104736328,171.93451484541288,165.29052326778088,165.50347163246568,150460
2017-06-12,170.82716369628906,172.87146259425032,170.52903081655765,171.2956526512947,404460
2017-06-13,169.42169189453125,170.65680264828427,169.1235720208221,169.76241703248675,88460
2017-06-14,170.18829345703125,171.4659833283343,168.6550630120009,168.6550630120009,152120
2017-06-15,170.95494079589844,172.87147603575679,170.74199243591417,171.89191877876377,182160
2017-06-16,171.50860595703125,172.27521481661338,170.95493244970123,170.95493244970123,73520
2017-06-19,168.78285217285156,170.23091130921114,168.65508836544828,170.01796296531538,85880
2017-06-20,170.14573669433594,170.14573669433594,168.74028274160256,168.86804655645605,116300
2017-06-21,168.35694885253906,169.7624156652832,168.35694885253906,169.7624156652832,98620
2017-06-22,168.48475646972656,168.91065321864028,167.88850362071486,168.2292158209109,49700
2017-06-23,167.88853454589844,169.12363274578664,167.63299385001199,168.69773591842244,65720
2017-06-26,168.65509033203125,168.95322321589586,166.61079140572875,166.86631902351488,113640
2017-06-27,171.63638305664062,171.67897532932304,169.1235949364202,169.33654330249544,156220
2017-06-28,169.2939453125,172.06227397798742,169.08099695361636,171.12529599996483,121860
2017-06-29,172.14743041992188,173.808424748614,169.975354914401,170.01794717869242,209100
2017-06-30,172.3603973388672,172.6159249575145,171.29565560338452,171.72155229757757,124820
2017-07-03,173.9362335205078,174.02141807111767,171.25308914168613,171.29568141699104,93920
2017-07-05,172.31777954101562,173.93618154024793,171.8066983847666,173.51028490915166,112140
2017-07-06,173.76585388183594,174.36210666333585,172.82887594138188,173.55290553149055,140160
2017-07-07,172.06227111816406,173.25477670915748,171.46601832266737,173.25477670915748,108200
2017-07-10,170.86978149414062,172.27523557181132,170.44388474365408,171.84933882132478,59200
2017-07-11,170.3586883544922,171.72156306026272,170.188332265605,171.12529725315284,55700
2017-07-12,168.3995361328125,169.20873718431002,168.1439955383042,168.95320958713626,118440
2017-07-13,168.01625061035156,168.4421473165882,167.59035390411495,168.14401442328816,64700
2017-07-14,166.69595336914062,167.71810277356906,166.44041276869982,167.2496268363182,63260
2017-07-17,166.52557373046875,166.8662858179406,166.01449260192797,166.4403892099343,53660
2017-07-18,165.4182586669922,167.20702982194845,165.4182586669922,166.69594863557967,63160
2017-07-19,164.5664825439453,165.03497151416235,164.2683626518696,164.99237924462702,99200
2017-07-20,164.35353088378906,164.90720438192668,164.01281872903942,164.09799026905904,50460
2017-07-21,164.3109588623047,165.2053446254025,164.3109588623047,164.99239625310955,56640
2017-07-24,163.62948608398438,164.60904310794436,163.50170929998959,164.48127932128293,79420
2017-07-25,164.01283264160156,164.48132164212407,163.67210746061397,164.14059646113648,87500
2017-07-26,163.58692932128906,163.88504922063606,163.41657323632847,163.62952159186327,71360
2017-07-27,164.6090850830078,166.39785653640206,162.3092453553128,162.43700917455382,185640
2017-07-28,164.7794189453125,165.8015683533603,164.4387068084082,165.5886200184614,91760
2017-07-31,165.50341796875,165.71636626438726,164.09795141914455,164.35349197337575,92360
2017-08-01,165.12014770507812,165.50345211684538,164.82201483073962,164.82201483073962,68040
2017-08-02,164.5664825439453,166.14230553540196,163.97022976245808,163.97022976245808,127340
2017-08-03,165.24790954589844,165.50345014981787,164.3961161977237,164.3961161977237,132640
2017-08-04,165.0349578857422,165.58861835197334,164.6090612202306,164.94977335370595,101800
2017-08-07,164.05540466308594,164.73682894627353,163.92762786198693,164.73682894627353,41720
2017-08-08,164.2683868408203,164.65169132840927,162.90551199901762,164.2683868408203,132980
2017-08-09,164.4812774658203,165.9293233534262,164.39609294411807,165.58859826395042,128540
2017-08-10,167.97364807128906,168.1014248737501,165.29050418496513,165.37567572260394,393160
2017-08-11,166.7385711669922,168.10144591314116,166.35526670630554,167.8459052735711,340520
2017-08-14,164.5664825439453,165.3756836757734,164.3109419240691,165.3756836757734,95920
2017-08-15,164.43875122070312,164.86464800552892,164.14061827238973,164.18321055033996,54000
2017-08-16,164.18316650390625,164.69424770752164,163.41655769581808,164.05540270166986,76760
2017-08-17,167.59034729003906,167.59034729003906,164.566478195631,164.82201880875508,299040
2017-08-18,167.6754913330078,168.35691547365988,166.52556535032582,167.50512230051243,237840
2017-08-21,167.8032989501953,168.91063296405463,167.29221771384925,167.67553513977668,86100
2017-08-22,165.4182586669922,166.99408149385053,165.16271807380778,166.95148922876405,176100
2017-08-23,165.88674926757812,166.3126459280854,165.54603713810616,166.18488212886706,72300
2017-08-24,166.48304748535156,167.33484103912397,165.37571326597978,165.50349009744855,103180
2017-08-25,166.82373046875,166.99408653690602,165.37567139608666,165.80156806514415,110300
2017-08-28,166.27005004882812,166.78113122926277,165.88674566216932,166.31264231342007,188400
2017-08-29,165.58863830566406,167.84589870327977,165.33311067343345,167.67554261601393,148300
2017-08-30,163.6720733642578,165.58860824204694,163.41654577841976,165.46084444912793,188880
2017-08-31,162.05368041992188,163.28877814428614,161.92591661983874,163.20360661000896,143100
2017-09-01,162.18141174316406,162.56472906132356,161.5425668760077,161.75551516505982,101640
2017-09-05,163.6720733642578,164.82199948986488,162.35180417964804,162.73510855573906,145360
2017-09-06,163.16104125976562,164.31095464221136,162.7777367989504,163.246212808093,85660
2017-09-07,162.73513793945312,163.33139074295886,162.3944127679239,162.86290175544138,96320
2017-09-08,164.0979766845703,164.31092501299426,162.9480635094816,162.9480635094816,81080
2017-09-11,162.43698120117188,162.90547011993792,162.05367681212124,162.90547011993792,140980
2017-09-12,161.8833465576172,162.64995545793192,161.71299046836242,161.84075428596938,95560
2017-09-13,161.67039489746094,162.43700378213128,161.67039489746094,162.18146315479575,81740
2017-09-14,162.60739135742188,162.7351681945022,161.8833746033217,162.35186367793872,76780
2017-09-15,162.18141174316406,162.94803338215098,161.58515913328455,162.692492835822,112280
2017-09-18,162.26663208007812,162.82029255490818,161.45743100250536,161.92591994131115,131540
2017-09-19,162.01109313964844,162.56476661749443,161.84073706851703,162.01109313964844,42680
2017-09-20,162.52218627929688,163.7146918620803,161.92593348790518,162.09628957154052,93500
2017-09-21,163.58692932128906,164.09799757617085,162.60735908742737,162.60735908742737,170820
2017-09-22,163.7572784423828,164.26835967286675,163.54433009590377,164.09799059781506,108580
2017-09-25,165.4182586669922,166.22745971429737,164.31092476141615,164.43870155667557,265980
2017-09-26,165.0775604248047,165.63122092549105,164.31093858077483,164.65166373278885,93180
2017-09-27,163.4591522216797,164.52389399747838,162.948083967698,164.22577409865642,133820
2017-09-28,163.62948608398438,164.31091027595653,163.459117038658,163.92760591863887,44720
2017-09-29,162.47959899902344,163.7146968899812,162.35183518170714,163.3313924406959,135820
2017-10-02,162.35182189941406,162.99066692840336,161.62779233429205,162.26663736328135,93560
2017-10-03,161.92593383789062,162.47959436023615,161.79815702688592,162.1388821922291,81920
2017-10-04,161.79812622070312,162.4369711620831,161.5425856446844,162.30920737274056,120140
2017-10-05,160.30751037597656,161.37225209340113,160.22233883698385,161.28708055440842,98560
2017-10-06,160.1371612548828,160.8185985830942,160.0519767148554,160.8185985830942,65100
2017-10-09,160.2649383544922,160.43530744867164,159.71127779042024,159.83904161371774,56320
2017-10-10,160.1371612548828,160.7760063130805,159.54090846669885,159.7112645494177,49060
2017-10-11,159.58349609375,160.3501049423489,159.58349609375,160.22234113336097,33000
2017-10-12,159.92420959472656,160.09456567392223,159.32795681887382,159.8816173255937,46780
2017-10-13,159.3705596923828,159.49832351094693,159.15761132988487,159.32796742041592,64820
2017-10-16,158.8168487548828,159.2427453795928,158.73167722834094,158.9020332787582,43720
2017-10-17,158.68911743164062,159.07242187283083,158.56134061968646,158.85947351691001,61480
2017-10-18,158.8594970703125,158.9872609038735,158.47619257229144,158.47619257229144,61020
2017-10-19,159.3705596923828,160.43530150487243,159.3705596923828,159.75386414541177,76480
2017-10-20,159.02981567382812,159.15759247459118,158.646511266209,158.73169580005103,52780
2017-10-23,160.0519561767578,160.22232523495063,158.64650242800718,158.64650242800718,84760
2017-10-24,159.75384521484375,160.30750569279587,159.45571234374026,159.75384521484375,41240
2017-10-25,160.39268493652344,161.54259812142075,159.54089161556192,160.09455207525306,154820
2017-10-26,160.81863403320312,160.9038055946694,160.13719655477885,160.43532951325787,110520
2017-10-27,156.21888732910156,158.4335551265789,155.92076747000596,158.26319906461936,201100
2017-10-30,155.83560180664062,158.26321822480108,155.83560180664062,158.26321822480108,123100
2017-10-31,155.36712646484375,155.79302320734314,155.06900654349644,155.36712646484375,68420
2017-11-01,155.40966796875,155.92074909172223,154.64305928162452,154.6856515414277,73540
2017-11-02,155.6226806640625,156.6874226130467,155.4949168291197,155.58008838663548,105640
2017-11-03,154.17457580566406,155.58002944694812,154.13198354437262,155.06896130345086,170420
2017-11-06,153.70608520507812,154.30233786448198,153.5783214199677,154.2597586010006,53960
2017-11-07,153.53575134277344,154.08941182135842,153.3653952722346,153.74869968028077,37960
2017-11-08,152.89688110351562,153.83385883288815,152.89688110351562,153.66348979312377,56280
2017-11-09,153.7913360595703,155.28197484968484,153.70615150119968,154.2598251359312,134520
2017-11-10,153.7913360595703,154.38758897614838,153.66355922201436,154.13204829837525,73440
2017-11-13,153.57833862304688,154.34494741424737,153.4079825580395,154.30235514866186,69200
2017-11-14,154.08941650390625,154.8560383406301,153.9616526964533,154.13200877216903,102780
2017-11-15,154.8560028076172,155.70779598808005,154.47269847587538,154.8560028076172,85760
2017-11-16,152.85430908203125,154.08940679985702,152.55618921763724,154.08940679985702,155920
2017-11-17,153.4931640625,153.62094086755664,152.811726760871,152.89691129757543,82380
2017-11-20,153.57833862304688,153.79128695363974,153.2376134956975,153.4079825580395,52800
2017-11-21,151.91737365722656,152.93952324250793,151.91737365722656,152.93952324250793,80240
2017-11-22,151.74693298339844,152.13025026973952,151.66176147324677,151.83211749088113,103040
2017-11-24,151.27850341796875,151.7044000908827,151.23591115121036,151.5340310238491,34800
2017-11-27,151.32106018066406,151.61919300629506,150.93775583151927,151.32106018066406,48320
2017-11-28,150.98036193847656,151.83215523573173,150.852598142822,150.98036193847656,99780
2017-11-29,153.53575134277344,154.25978088923233,151.10813509625604,151.10813509625604,218440
2017-11-30,152.2581024169922,153.32284439193617,152.04515402200337,153.02471144001643,262280
2017-12-01,152.89688110351562,155.02636412724146,152.25803619639788,153.3227777082608,411140
2017-12-04,154.7282257080078,154.89859474160946,151.87472635783448,152.00249013570325,218180
2017-12-05,154.64309692382812,155.36711352738578,152.89691782551796,154.81345300717487,254340
2017-12-06,154.00424194335938,155.40969578711014,153.74870133613143,155.2393397147366,144900
2017-12-07,153.45053100585938,154.13196812635732,153.02463443021466,154.0042043525967,101600
2017-12-08,152.76913452148438,152.98208284783308,151.91734121608962,152.2580533393138,158680
2017-12-11,151.61920166015625,152.68394324484836,151.53401713444737,152.68394324484836,104460
2017-12-12,151.78956604003906,152.08769889903922,151.3636693828014,151.70439450699223,102320
2017-12-13,151.53402709960938,151.7469754305517,151.02295890374864,151.23590723469093,152560
2017-12-14,151.66180419921875,151.78956799910523,150.85260313949016,151.23590753648426,134440
2017-12-15,149.95823669433594,151.3210983906901,149.74528833578032,151.02297848711405,230380
2017-12-18,148.72311401367188,149.23418219057976,148.59533722144428,148.97864160345873,196040
2017-12-19,149.53231811523438,149.95821477007848,148.80828860306562,148.9360653979195,138240
2017-12-20,149.74526977539062,150.2989302400765,149.02124024710784,149.06383251300707,163100
2017-12-21,149.70266723632812,149.87302329089985,149.10641454666015,149.57490344473277,115700
2017-12-22,149.91561889648438,150.2989232771506,149.87302663255832,150.00080342433648,85360
2017-12-26,150.70791625976562,151.21908456233152,150.5801306838991,150.66532973417674,81300
2017-12-27,150.6653594970703,150.83574463173403,150.32457622819038,150.70794603107186,134500
2017-12-28,150.53753662109375,150.75052125496615,150.15416688003353,150.15416688003353,77100
2017-12-29,151.5598602294922,151.60245975616712,150.40975100657167,150.40975100657167,179160
2018-01-02,148.8762664794922,151.13389851097736,148.83366695068943,150.8357278084601,116480
2018-01-03,147.47059631347656,148.74850438205243,147.3001981713573,148.7059048465226,106580
2018-01-04,147.21499633789062,147.38538146221407,146.7890270273062,146.91681262066083,138780
2018-01-05,145.76669311523438,146.74641726142647,145.6388945312414,146.49083309299132,135840
2018-01-08,145.17030334472656,145.76667064566362,145.08511730141328,145.68147160280154,69080
2018-01-09,145.17030334472656,145.55368603805718,144.7443341295137,144.87213269380683,155360
2018-01-10,145.468505859375,146.44822998159452,145.468505859375,145.80927607591644,106140
2018-01-11,144.48876953125,145.46849357070587,144.48876953125,145.2129094301154,74460
2018-01-12,143.5516357421875,144.82954347876483,143.3386511194246,144.65915838046448,135780
2018-01-16,143.89242553710938,144.27580830993955,141.80517854965746,142.52933156550168,186460
2018-01-17,142.40151977539062,143.84982567283438,142.14594861659495,143.25345830351034,238360
2018-01-18,142.27374267578125,142.9126966099539,142.01815850220197,142.52932684936053,100840
2018-01-19,141.89035034179688,142.57190369639602,141.67736573095644,141.97553638640363,108240
2018-01-22,140.3994598388672,142.10333674710697,140.3994598388672,141.97553817925947,72960
2018-01-23,139.29193115234375,140.016084006472,139.1215460688867,139.97348448572058,158760
2018-01-24,140.1012725830078,140.86802497175884,138.6529798480987,138.9085639776824,306560
2018-01-25,140.18650817871094,140.61247750590266,139.1641843933612,139.2067709264386,182680
2018-01-26,138.09925842285156,139.67533710345725,138.09925842285156,139.46235244395226,109380
2018-01-29,138.78085327148438,139.0364375628715,138.1418990427951,138.44008288267293,238600
2018-01-30,139.93089294433594,140.655045839758,139.29193909527504,140.10127803750896,328980
2018-01-31,139.37716674804688,140.2291053883172,138.86599836406387,139.03638349220753,201140
2018-02-01,140.56988525390625,140.95325506832452,139.12159206635235,140.44209964895114,193720
2018-02-02,143.33865356445312,143.4664391404707,140.82543757289127,141.1236082501156,658720
2018-02-05,148.91885375976562,149.04663933611255,142.35892984977352,144.7017607461671,1317300
2018-02-06,144.9999542236328,151.81546335752438,144.82956909519592,151.09132331177963,1750940
2018-02-07,146.95938110351562,146.95938110351562,143.97759655938634,145.46848883145097,528700
2018-02-08,153.0507354736328,153.135934517412,146.40562604442184,146.57601113243126,1197280
2018-02-09,150.45233154296875,156.50108658036496,149.38740850826355,151.00608632119594,1335920
2018-02-12,147.85394287109375,150.15417443270584,146.87420570627026,148.96146562284804,616220
2018-02-13,147.08718872070312,148.87626491521274,146.83161754967395,148.62068074463266,300060
2018-02-14,144.3609619140625,147.98170018012553,144.14797731017643,147.89651413830026,418640
2018-02-15,141.719970703125,144.57395679841227,141.719970703125,143.08306446519444,347580
2018-02-16,142.23117065429688,142.57195395149344,140.82547692707763,142.14598457966292,295480
2018-02-20,142.14593505859375,142.95527398320198,140.8680273883021,142.82747541644338,219160
2018-02-21,142.57192993164062,142.57192993164062,140.01611413124945,141.46440715156083,339420
2018-02-22,142.52935791015625,142.87012821615716,141.16625068704482,141.84780429860052,205600
2018-02-23,139.7179412841797,141.9329870165547,139.67534175095085,141.4644181501424,163580
2018-02-26,137.84368896484375,139.07899752209718,137.80108942847914,138.99379844936797,155940
2018-02-27,139.5049591064453,139.54755864043415,137.5454975389328,137.80108174331315,239600
2018-02-28,140.3994598388672,140.44205936148302,138.26961370356747,138.7807689763099,242720
2018-03-01,142.74229431152344,143.97760250231386,139.7179101205886,140.39946350157456,479280
2018-03-02,141.4217987060547,144.91475194620517,141.20881406944918,144.40358361853174,315940
2018-03-05,139.93089294433594,142.61449391057195,139.50492371162866,142.01813958469165,225980
2018-03-06,139.37716674804688,140.14390632446936,138.78079930021605,139.2493681522751,175720
2018-03-07,138.95118713378906,140.52726570179505,138.8233885474852,140.39948011504222,211720
2018-03-08,138.22703552246094,138.95118852008784,138.141836464075,138.44002016887458,139700
2018-03-09,135.62864685058594,137.4177234313499,135.5860473130337,137.2899248186932,250620
2018-03-12,134.98965454101562,135.4156237967459,134.47849923386931,135.1600396433977,208900
2018-03-13,136.6509246826172,136.99170786858727,133.96732371579304,134.2655073785732,296760
2018-03-14,136.7361297607422,137.24729806247146,135.9267907826291,136.05457635828645,246720
2018-03-15,136.90652465820312,137.33249394027567,136.05458609405807,136.60835396048284,121600
2018-03-16,137.247314453125,137.28990098373004,136.31017678788768,136.65094703003683,160820
2018-03-19,140.1439208984375,141.3366299190284,138.52524251341367,138.56782905021427,380120
2018-03-20,139.80311584472656,140.61245483599666,139.4623326381838,140.22908510324243,302420
2018-03-21,140.44284057617188,140.95463264823084,138.82218737367364,140.1443060469817,308440
2018-03-22,143.98275756835938,143.98275756835938,141.33851930299593,142.3194522793677,611760
2018-03-23,147.69317626953125,147.69317626953125,143.6415296509372,144.06801876868394,727560
2018-03-26,142.14878845214844,147.0534122957446,142.02084694935,144.66508414075804,770200
2018-03-27,146.84017944335938,147.99170512165284,141.0825770827187,141.0825770827187,741120
2018-03-28,148.46084594726562,149.6123586121035,146.2004460962935,147.65051932784343,822600
2018-03-29,145.77398681640625,149.10061000826576,144.3239263039928,147.6931879986812,552420
2018-04-02,149.86825561523438,151.48892187988824,146.15780853973752,146.84018063494608,1006600
2018-04-03,148.37557983398438,151.06246941774864,147.73584607814763,148.6314759394024,527240
2018-04-04,146.0298614501953,151.3609750619534,145.56072084927777,151.27568505341375,591280
2018-04-05,145.2195281982422,146.24309936219555,144.36655005904547,144.57979459384464,426200
2018-04-06,148.80203247070312,149.52706908880725,145.43277145359977,146.71223865113876,815060
2018-04-09,147.9490966796875,148.07705124530798,144.87838233605234,147.56525901366024,354140
2018-04-10,144.707763671875,146.58432634787823,144.11068146379034,145.56074197354337,400500
2018-04-11,145.4327850341797,145.56072655971548,143.89742165067727,145.47543654782982,335080
2018-04-12,143.76947021484375,144.62244836739052,143.21502660644012,144.4944938352603,196780
2018-04-13,144.45184326171875,145.04892531549416,142.78852559099877,142.95913161957398,380400
2018-04-16,143.42825317382812,144.36653423023375,142.87382265030521,143.4709046791942,135760
2018-04-17,140.44284057617188,142.1914483043914,140.01635152126045,141.9782037769357,186100
2018-04-18,140.0590057373047,140.95463537301467,139.5898651647506,140.27225026888263,136740
2018-04-19,141.25318908691406,141.7649681757844,140.44284941922842,140.74139698262985,231000
2018-04-20,143.470947265625,144.02539096913532,141.67970064726288,141.72233914987325,262380
2018-04-23,143.98275756835938,144.70778140437235,142.36209078734328,142.959186084012,254940
2018-04-24,146.96815490722656,147.94907468742014,143.04444975562197,143.25769431787407,523700
2018-04-25,146.79754638671875,148.84468876238546,146.24310277405758,146.79754638671875,369920
2018-04-26,143.81211853027344,145.43277177793846,143.21502342442625,145.00628271114098,307620
2018-04-27,143.64149475097656,144.49447277922562,141.59435268934357,141.63700419383838,315460
2018-04-30,144.707763671875,145.04896280179193,142.49002789678678,143.30035468028856,206700
2018-05-01,143.17239379882812,145.43278078670804,143.0870907740192,145.09159471830083,174020
